Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Price_Range,MA_7,MA_30,MA_90,Volatility_30,Volume_MA_30,Day_of_Week,Month,Quarter,Year,Close_Diff
216.600006,216.899994,215.110001,216.160004,210.765762,18476400,0.3109163125991632,0.0031043396736668773,1.7899929999999813,210.06650857142859,197.65705053333335,185.1809778666667,1.356142229092002,26015400.0,4,8,3,2018,0.6532739999999819
217.149994,218.740005,216.330002,217.940002,212.501312,20525100,0.8234496834452765,0.008200778342142155,2.410002999999989,210.71003271428572,198.5572499,185.6837258,1.3523351395991343,26198133.333333332,0,8,3,2018,1.7355500000000177
219.009995,220.539993,218.919998,219.699997,214.217407,22776800,0.8075691316202338,0.00804325742149011,1.6199950000000172,211.00533385714286,199.4971638333333,186.2816833222222,1.3533214321077334,26439543.333333332,1,8,3,2018,1.7160949999999957
220.149994,223.490005,219.410004,222.979996,217.415573,27254800,1.4929533714316712,0.014819185171726668,4.08000100000001,212.0528127142857,200.5776910666667,186.9203379,1.3511359269696448,26801590.0,2,8,3,2018,3.1981659999999863
223.25,228.259995,222.399994,225.029999,219.414398,48793800,0.9193568668606877,0.009151565061930026,5.860001000000011,213.4443422857143,201.67691083333332,187.6059369888889,1.3522146759155291,27751823.333333332,3,8,3,2018,1.9988250000000107
226.509995,228.869995,226.0,227.630005,221.949509,43340100,1.1553986534648564,0.0114877489494347,2.8699949999999887,215.19663557142854,202.8748839666667,188.31206865555552,1.3482180576414722,28507286.666666668,4,8,3,2018,2.5351110000000006
228.410004,229.179993,226.630005,228.360001,222.661301,27390100,0.3206999660449794,0.003201868205161967,2.549987999999985,216.98932314285713,204.09107966666667,189.01997898888888,1.3458533698934683,28887310.0,1,9,3,2018,0.7117920000000026
228.990005,229.669998,225.100006,226.869995,221.208511,33333000,-0.6524663214826143,-0.006546041872961152,4.569991999999985,218.48114442857144,205.21382846666666,189.73218058888887,1.3650428400000125,29375146.666666668,2,9,3,2018,-1.4527900000000216
226.229996,227.350006,221.300003,223.100006,217.532578,34290000,-1.6617502569781228,-0.016757122179545756,6.050003000000004,219.19989671428576,206.15510046666668,190.3719204111111,1.4215724609562819,29961150.0,3,9,3,2018,-3.6759329999999864
221.850006,225.369995,220.710007,221.300003,215.777496,37619800,-0.8068134052086617,-0.008100857576333852,4.6599879999999985,219.42276657142858,207.05762629999998,190.9508622666667,1.4338051460424774,30579276.666666668,4,9,3,2018,-1.7550819999999874
220.949997,221.850006,216.470001,218.330002,212.881592,39516500,-1.3420787865663253,-0.0135116606109085,5.380005000000011,218.775055,207.96823523333336,191.4172909,1.4185458046997939,31095693.333333332,0,9,3,2018,-2.8959040000000016
218.009995,224.300003,216.559998,223.850006,218.263885,35749000,2.528303621479866,0.02496870736518771,7.7400049999999965,218.610696,209.0929092,191.9400815888889,1.4529773645874604,31586343.333333332,1,9,3,2018,5.382292999999976
224.940002,225.0,219.839996,221.070007,215.553238,49278700,-1.2419127424585175,-0.012496889281276196,5.1600039999999865,217.69694299999998,210.11492103333333,192.35811764444443,1.4890849416474172,31916533.333333332,2,9,3,2018,-2.7106469999999945
223.520004,228.350006,222.570007,226.410004,220.759964,41706400,2.415517413846513,0.02386805238130246,5.779999000000004,217.42532342857143,210.94742123333333,192.8197028,1.154734846870983,31042223.333333332,3,9,3,2018,5.206726000000003
225.75,226.839996,222.520004,223.839996,218.254105,31999300,-1.1351057295878153,-0.011415972249823825,4.319992000000013,217.00326542857144,211.50562843333333,193.2438734,1.085496284739666,30028733.333333332,4,9,3,2018,-2.5058589999999867
222.149994,222.949997,217.270004,217.880005,212.442841,37195100,-2.6626138372059627,-0.026987034595941355,5.679992999999996,216.27616014285715,211.85069426666666,193.58938596666667,1.2104820181422296,30153656.666666668,0,9,3,2018,-5.811264000000023
217.789993,221.850006,217.119995,218.240005,212.793854,31571700,0.1652270315854132,0.0016509068189594872,4.730011000000019,215.84992557142854,212.17248126666667,193.90997685555553,1.2087217585223597,30358533.333333332,1,9,3,2018,0.3510130000000231
218.5,219.619995,215.300003,218.369995,212.920578,27123800,0.05955247184912249,0.0005953474640155145,4.319991999999985,215.85549500000002,212.56197303333332,194.2397487888889,1.1910276078406385,30409746.666666668,2,9,3,2018,0.12672399999999584
220.240005,222.279999,219.149994,220.029999,214.5392,26608800,0.7601998901205276,0.007573249318492097,3.1300050000000113,215.32339714285715,213.0008834666667,194.59225564444444,1.1951750505001173,30545856.666666668,3,9,3,2018,1.6186219999999878
220.779999,221.360001,217.289993,217.660004,212.228333,96246700,-1.077130426514128,-0.01082973472322102,4.070008000000001,214.84841071428573,213.30997313333333,194.93754695555558,1.2129221610491883,32970993.333333332,4,9,3,2018,-2.310867000000002
216.820007,221.259995,216.630005,220.789993,215.280212,27693400,1.438016760938332,0.014277753651446137,4.629989999999992,214.065589,213.7409439,195.29796362222223,1.2317758878168885,33073733.333333332,0,9,3,2018,3.0518790000000138
219.75,222.820007,219.699997,222.190002,216.645279,24554400,0.634088468846361,0.006320865859306573,3.1200100000000077,213.8357567142857,214.17386523333334,195.68639457777778,1.2316375611046153,33029183.333333332,1,9,3,2018,1.365066999999982
221.0,223.75,219.759995,220.419998,214.919434,23984700,-0.7966224825974644,-0.00799812472240804,3.9900049999999965,214.1895557142857,214.52065480000002,196.06299082222225,1.2445601146829228,33137073.333333332,2,9,3,2018,-1.7258449999999925
223.820007,226.440002,223.539993,224.949997,219.336395,30181200,2.0551705901105333,0.020343369207255196,2.900008999999983,215.1242044285714,214.99875183333333,196.4744137222222,1.2911798624934514,33182860.0,3,9,3,2018,4.416961000000015
224.789993,225.839996,224.020004,225.740005,220.106689,22929400,0.35119297004948535,0.003505777275765223,1.8199920000000134,216.1507917142857,215.40242003333333,196.89946966666665,1.2704008499359793,32997160.0,4,9,3,2018,0.7702939999999785
227.949997,229.419998,226.350006,227.259995,221.588745,23600800,0.673335284235721,0.006710785069983535,3.069991999999985,217.15786957142856,215.7170349,197.32803734444445,1.2279944084514587,32602953.333333332,0,10,4,2018,1.482056
227.25,230.0,226.630005,229.279999,223.55835,24788200,0.8888560653204758,0.008849289933189841,3.3699949999999887,218.7764434285714,216.16620586666667,197.78075697777777,1.216097892582699,32419636.666666668,1,10,4,2018,1.9696050000000014
230.050003,233.470001,229.779999,232.070007,226.278717,28654800,1.216848755593336,0.01209504668718122,3.6900019999999927,220.3476584285714,216.71970673333334,198.2590605,1.2269714092038915,32502803.333333332,2,10,4,2018,2.72036700000001
230.779999,232.350006,226.729996,227.990005,222.300537,32042000,-1.7580884551329667,-0.017737263870713203,5.620010000000008,221.1555524285714,217.14027610000002,198.7005032,1.2807328186117604,32936933.333333332,3,10,4,2018,-3.978180000000009
227.960007,228.410004,220.580002,224.289993,218.692856,33580500,-1.622884518718004,-0.016361975224741143,7.830001999999979,221.69461271428574,217.42628836666665,199.10617896666668,1.3233987434743284,33426843.333333332,4,10,4,2018,-3.6076809999999853
222.210007,224.800003,220.199997,223.770004,218.185883,29663900,-0.23181964389363818,-0.0023208876162239996,4.600006000000008,221.53025385714287,217.67362573333332,199.51302355555555,1.324718617022406,33799760.0,0,10,4,2018,-0.5069730000000163
223.639999,227.270004,222.25,226.869995,221.208511,26891000,1.3853453571054386,0.013758371619052042,5.020004,221.687657,217.9638657,199.91707052222225,1.3388476002855236,34011956.666666664,1,10,4,2018,3.0226279999999974
225.460007,226.350006,216.050003,216.360001,210.960739,41990600,-4.632630070910793,-0.047433700327195,10.300003000000004,220.16937042857143,217.85531010000003,200.19008738888886,1.5904576680596094,34652416.666666664,2,10,4,2018,-10.247771999999998
214.520004,219.5,212.320007,214.449997,209.098434,53124400,-0.8827732633227003,-0.008866927905700922,7.179992999999996,218.10366814285712,217.57807213333334,200.4264341555555,1.5705845477075124,35514736.666666664,3,10,4,2018,-1.862304999999992
220.419998,222.880005,216.839996,222.110001,216.567276,40337900,3.571926320595975,0.03509612565375213,6.040008999999998,216.71631942857144,217.48316806666668,200.7385347111111,1.7003024105000202,35232873.333333336,4,10,4,2018,7.468841999999995
221.160004,221.830002,217.270004,217.360001,211.935791,30791000,-2.138589488469167,-0.02161788666537587,4.559998000000007,215.23564142857143,217.14937746666666,201.00478803333334,1.7272902149849314,34814570.0,0,10,4,2018,-4.631484999999998
218.929993,222.990005,216.759995,222.149994,216.606262,29184000,2.2037198049290385,0.021797888427650042,6.230009999999993,214.9375565714286,216.94754283333333,201.3419364,1.7780497126334565,34874366.666666664,1,10,4,2018,4.670470999999992
222.300003,222.639999,219.339996,221.190002,215.670242,22885400,-0.4321297045419614,-0.004330660835044609,3.3000029999999754,214.57817928571427,216.76293386666666,201.67375876666668,1.776042617746309,34526113.333333336,2,10,4,2018,-0.936019999999985
217.860001,219.740005,213.0,216.020004,210.629227,32581300,-2.3373716064175487,-0.02365121399994717,6.7400049999999965,213.06685299999998,216.53282216666668,201.93823410000002,1.8010407028622437,34469156.666666664,3,10,4,2018,-5.041015000000016
218.059998,221.259995,217.429993,219.309998,213.837128,33078700,1.5230084854273462,0.015115271390173239,3.8300020000000075,213.4777657142857,216.46814323333334,202.25541041111111,1.8192806681425144,34317786.666666664,4,10,4,2018,3.207901000000021
219.789993,223.360001,218.940002,220.649994,215.143692,28792100,0.6110089544412389,0.00609149863693135,4.419999000000018,214.341374,216.54354656666663,202.5860242888889,1.8050079876371894,33960306.666666664,0,10,4,2018,1.3065639999999803
215.830002,223.25,214.699997,222.729996,217.171799,38767800,0.9426755584356128,0.009382600996706708,8.550003000000004,214.42773442857145,216.5071437,202.96033273333333,1.7524168543392329,34060933.333333336,1,10,4,2018,2.0281070000000057
222.600006,224.229996,214.539993,215.089996,209.722458,40925500,-3.430160377314917,-0.03490371274705187,9.69000299999999,214.111544,216.31278436666665,203.2529507,1.8487101167043662,33782493.333333336,2,10,4,2018,-7.449341000000004
217.710007,221.380005,216.75,219.800003,214.314926,29855800,2.1897836043863306,0.02166152205267387,4.630005000000011,213.7842102857143,216.09794976666666,203.62952354444445,1.8386570246289495,33387473.333333332,3,10,4,2018,4.592468000000025
215.899994,220.190002,212.669998,216.300003,210.902267,47258400,-1.5923571277532078,-0.016051713480233067,7.520004,213.103071,215.8528885,203.95943331111113,1.849548546096917,33896110.0,4,10,4,2018,-3.412659000000019
219.190002,219.690002,206.089996,212.240005,206.943573,45935500,-1.877027713504853,-0.018948674695262374,13.60000599999998,212.57654900000003,215.66957956666664,204.25658534444446,1.817258398437434,34187456.666666664,0,10,4,2018,-3.9586940000000084
211.149994,215.179993,209.270004,213.300003,207.977127,36660000,0.4994375930679418,0.004981945406504709,5.909988999999996,211.73940599999997,215.50902200000002,204.5710515222222,1.8197811696573403,34357066.666666664,1,10,4,2018,1.0335540000000094
216.880005,220.449997,216.619995,218.860001,213.398376,38358900,2.6066563560136258,0.025732621408436896,3.8300020000000075,211.49007514285717,215.5249486,204.9754424888889,1.883850852960022,34731570.0,2,10,4,2018,5.421249000000017
219.050003,222.360001,216.809998,222.220001,216.674515,58323200,1.5352220862261845,0.015235567925597418,5.550003000000004,211.41903457142854,215.59612576666666,205.3918362,1.8995333956357916,35788716.666666664,3,11,4,2018,3.2761390000000006
209.550003,213.649994,205.429993,207.479996,202.302353,91328700,-6.633065268428084,-0.06863292129566737,8.220000999999996,210.35901957142855,215.26525976666665,205.65145415555557,2.251503455182576,35624783.333333336,4,11,4,2018,-14.372162000000003
204.300003,204.389999,198.169998,201.589996,196.559326,66163700,-2.8388335156932176,-0.028799076118173294,6.220000999999996,207.82250528571427,214.64123023333335,205.83279366666667,2.2836635507493175,36907126.666666664,0,11,4,2018,-5.743027000000012
201.919998,204.720001,201.690002,203.770004,198.684952,31882900,1.0814170170689419,0.01075611520163517,3.0299990000000037,206.07717457142857,214.04255266666667,206.04196216666665,2.29126664942791,37151410.0,1,11,4,2018,2.125626000000011
205.970001,210.059998,204.130005,209.949997,204.710709,33424400,3.0328200195050448,0.029877392452361685,5.929992999999996,205.758194,213.70226183333332,206.29573566666667,2.3659263193730413,37466066.666666664,2,11,4,2018,6.025756999999999
209.979996,210.119995,206.75,208.490005,203.996445,25362600,-0.3489138421185478,-0.0034952396608272057,3.3699949999999887,205.18952514285715,213.19093016666667,206.57676763333333,2.329633572845029,37305446.666666664,3,11,4,2018,-0.7142640000000142
205.550003,206.009995,202.25,204.470001,200.06308,34365800,-1.928153698952928,-0.01946985040187276,3.7599950000000035,203.28448285714285,212.52280986666668,206.79811773333333,2.347638062583803,37686660.0,4,11,4,2018,-3.9333649999999807
199.0,199.850006,193.789993,194.169998,189.985077,51135500,-5.037412700034416,-0.05168718984928232,6.060012999999998,199.471706,211.46935426666667,206.87974445555557,2.4937501032029568,38604483.333333336,0,11,4,2018,-10.078003000000024
191.630005,197.179993,191.449997,192.229996,188.086899,46882900,-0.9991195255825258,-0.0100414422120654,5.729996,197.44092685714284,210.28697256666663,206.91210258888887,2.48177902153175,39340973.333333336,1,11,4,2018,-1.8981780000000015
193.899994,194.479996,185.929993,186.800003,182.773941,60801000,-2.8247358153318136,-0.02865399060499798,8.550003000000004,195.47158614285715,208.83681336666666,206.88791045555558,2.4925674342863964,40412513.333333336,2,11,4,2018,-5.3129579999999805
188.389999,191.970001,186.899994,191.410004,187.284576,46478800,2.4678764244624896,0.024379162733146064,5.070007000000004,193.842961,207.66961466666666,206.94050308888887,2.548258548897831,40893740.0,3,11,4,2018,4.510634999999979
190.5,194.970001,189.460007,193.529999,189.358887,36928300,1.1075717201613156,0.011014830608459335,5.509994000000006,191.64984357142856,206.6918157,206.98213618888892,2.556917019403837,41005333.333333336,4,11,4,2018,2.074311000000023
190.0,190.699997,184.990005,185.860001,181.854202,41925300,-3.963207177067962,-0.04043880937285313,5.709992,188.48666599999999,205.48075966666664,206.93714531111112,2.6356380917574573,41414046.666666664,0,11,4,2018,-7.504685000000023
178.369995,181.470001,175.509995,176.979996,173.165588,67825200,-4.777791167014101,-0.048956985336957304,5.960005999999993,184.64416714285716,203.8793289,206.80014816666667,2.716814994023118,42778520.0,1,11,4,2018,-8.688613999999973
179.729996,180.270004,176.550003,176.779999,172.969894,31124200,-0.11300975110597467,-0.0011307365527503158,3.7200009999999963,182.21342671428573,202.6129674,206.65514711111112,2.619179006513444,42416306.666666664,2,11,4,2018,-0.19569400000000314
174.940002,176.600006,172.100006,172.289993,168.57666,23624000,-2.539883616972094,-0.025726954411450554,4.5,179.4262497142857,201.2622416,206.4726682666667,2.6421528366942626,41432960.0,4,11,4,2018,-4.393234000000007
174.240005,174.949997,170.259995,174.619995,170.856445,44998500,1.3523728611066321,0.013433099177601058,4.690001999999993,177.7237502857143,199.73854723333332,206.29954204444442,2.5483592257265886,41588313.333333336,0,11,4,2018,2.279785000000004
171.509995,174.770004,170.880005,174.240005,170.48465,41387400,-0.21760665803389756,-0.0021784376535866627,3.889998999999989,175.32376085714284,198.35684253333332,206.12703465555558,2.536508749938141,41941526.666666664,1,11,4,2018,-0.3717950000000201
176.729996,181.289993,174.929993,180.940002,177.040253,46062500,3.8452746332294563,0.0377318614521786,6.360000000000014,173.56395600000002,197.0379755666667,206.0255326888889,2.61752563347241,42504143.333333336,2,11,4,2018,6.555603000000019
182.660004,182.800003,177.699997,179.550003,175.680176,41770000,-0.7682303752695296,-0.007711964655196308,5.100006000000008,172.6819522857143,195.70497336666668,205.8939119,2.61733991296829,43133630.0,3,11,4,2018,-1.3600770000000182
180.289993,180.330002,177.029999,178.580002,174.73111,39531500,-0.5402237301947999,-0.005416882153001346,3.300003000000004,172.90559828571426,194.50836946666666,205.73209736666666,2.597827817994981,43365303.333333336,4,11,4,2018,-0.9490659999999878
184.460007,184.940002,181.210007,184.820007,180.836609,40802500,3.494225498825032,0.0343456328790014,3.7299950000000024,174.0294147142857,193.40835216666667,205.64470723333332,2.6767874982677737,43622763.333333336,0,12,4,2018,6.105499000000009
180.949997,182.389999,176.270004,176.690002,172.881836,41344300,-4.398873128615244,-0.044985578642624986,6.119994999999989,174.64443985714288,191.99962363333333,205.50380181111112,2.758680476802236,44041170.0,1,12,4,2018,-7.954773000000017
171.759995,174.779999,170.419998,174.720001,170.9543,43098400,-1.1149441980706443,-0.011212062902897026,4.360001000000011,174.65841914285713,190.45904033333335,205.35303107777779,2.742241149295412,44185523.333333336,3,12,4,2018,-1.9275360000000035
173.490005,174.490005,168.300003,168.490005,164.858582,42281600,-3.5657003070411086,-0.036308241711958456,6.190001999999993,173.85469514285714,188.96357780000002,205.1304277333333,2.7469037050045704,44230726.666666664,4,12,4,2018,-6.095717999999977
165.0,170.089996,163.330002,169.600006,165.944656,62026000,0.6587913027178649,0.006566307566172203,6.759994000000006,172.26960985714283,187.35123546666668,204.7988688222222,2.7040566763908567,45303066.666666664,0,12,4,2018,1.0860739999999964
171.660004,171.789993,167.0,168.630005,164.99556,47281700,-0.5719352601508243,-0.005735770729233753,4.78999300000001,170.74323614285714,185.8210119,204.39317627777777,2.7003337199614506,45303843.333333336,1,12,4,2018,-0.9490959999999973
170.399994,171.919998,169.020004,169.100006,165.455414,35627700,0.2787068936885184,0.0027831922616260393,2.8999939999999924,169.41813671428574,184.4380732666667,203.98611570000003,2.6987956617142315,44960250.0,2,12,4,2018,0.45985399999997867
170.490005,172.570007,169.550003,170.949997,167.265549,31898600,1.09403189429631,0.010880906587648311,3.020004,167.47941385714287,183.08102066666666,203.58750797777782,2.7101236057305913,44801536.666666664,3,12,4,2018,1.8101350000000025
169.0,169.080002,165.279999,165.479996,161.913437,40703700,-3.1997694874991933,-0.03252081038090772,3.800003000000004,165.91249971428573,181.36485603333333,203.15059255555553,2.6738445373110826,44879696.666666664,4,12,4,2018,-5.352112000000005
165.449997,168.350006,162.729996,163.940002,160.406647,44287900,-0.9306145480686645,-0.00934971819256145,5.620010000000008,164.40569214285713,179.48926043333333,202.69542322222225,2.6346172813116766,44411853.333333336,0,12,4,2018,-1.5067899999999952
165.380005,167.529999,164.389999,166.070007,162.490753,33841500,1.2992641134129679,0.01290896081185785,3.140000000000015,164.06743085714285,178.16220710000002,202.2458133333333,2.436578773271417,42495613.333333336,1,12,4,2018,2.0841060000000198
166.0,167.449997,159.089996,160.889999,157.422363,49047300,-3.119186726890255,-0.03168869213449945,8.360000999999983,162.84996042857142,176.85764166666664,201.74660526666668,2.445590171012075,41925066.666666664,2,12,4,2018,-5.068390000000022
160.399994,162.110001,155.300003,156.830002,153.44986,64773000,-2.5234680284909605,-0.025558534684749595,6.809998000000007,161.20057471428572,175.3498052666667,201.18874105555554,2.4431854026511894,43021403.333333336,3,12,4,2018,-3.972502999999989
156.860001,158.160004,149.630005,150.729996,147.481339,95744600,-3.889557800834753,-0.039672216194122215,8.529998999999975,158.6328497142857,173.44215960000002,200.5550254111111,2.392300298370783,45098743.333333336,4,12,4,2018,-5.96852100000001
148.149994,151.550003,146.589996,146.830002,143.665421,37169200,-2.5873903952011057,-0.02621452165750115,4.96000699999999,155.26140285714285,171.43112546666666,199.87360248888888,2.404263595498962,45492296.666666664,0,12,4,2018,-3.815917999999982
148.300003,157.229996,146.720001,157.169998,153.782547,58582500,7.042144121792515,0.06805244122439716,10.509995000000004,154.09984714285716,169.88844103333332,199.27122364444443,2.82333929139583,46299520.0,2,12,4,2018,10.117125999999985
155.839996,156.770004,150.070007,156.149994,152.784531,53117100,-0.6489787166810368,-0.0065109373921801465,6.699996999999996,153.01097342857142,168.64842283333334,198.611604,2.7094741887020994,46365573.333333336,3,12,4,2018,-0.9980160000000069
157.5,158.520004,154.550003,156.229996,152.862808,42291400,0.05123358987175752,0.0005122046994911542,3.9700009999999963,151.63555271428572,167.47428646666668,197.9758216333333,2.7121065437336775,46212523.333333336,4,12,4,2018,0.07827700000001414
158.529999,159.360001,156.479996,157.740005,154.340271,35003500,0.9665287582575344,0.009618877495478684,2.8800050000000113,151.19525385714286,166.52649746666665,197.36100585555553,2.695723881972948,45352606.666666664,0,12,4,2018,1.4774630000000002
154.889999,158.850006,154.229996,157.919998,154.516388,37039700,0.11410955731703254,0.0011404450184664676,4.620010000000008,151.347615,165.43422453333332,196.74803843333333,2.6392108555679665,45037970.0,2,1,1,2019,0.17611700000000496
143.979996,145.720001,142.0,142.190002,139.125412,91312200,-9.960740216112217,-0.10492439095305701,3.7200009999999963,150.15391114285714,163.75977536666667,195.95929314444447,3.1211132030748296,46850766.666666664,3,1,1,2019,-15.390975999999995
144.529999,148.550003,143.800003,148.259995,145.064575,58607100,4.268927519869603,0.041803217154582455,4.75,150.35379028571427,162.53345446666668,195.22927995555554,3.209903823493366,47406826.666666664,4,1,1,2019,5.939162999999979
148.699997,148.830002,145.899994,147.929993,144.741714,54777800,-0.2225636410543297,-0.0022281168202694652,2.930008000000015,149.0622427142857,161.585992,194.47639553333335,3.116748888186598,46971913.333333336,0,1,1,2019,-0.32286099999998896
149.559998,151.820007,148.520004,150.75,147.500916,41025300,1.9062935789194713,0.018883514638767366,3.300003000000004,148.30744057142857,160.73702606666666,193.73510118888893,3.1481190742123495,47301950.0,1,1,1,2019,2.7592019999999877
151.289993,154.529999,149.630005,153.309998,150.005737,45099100,1.6981731828702884,0.016839154101454496,4.899993999999992,147.89928757142857,160.1179953,192.9861030111111,3.1476286373161755,48017786.666666664,2,1,1,2019,2.504821000000021
152.5,153.970001,150.860001,153.800003,150.485199,35780700,0.31962910858533977,0.003191193806205499,3.109999999999985,147.348563,159.43895376666669,192.2202230222222,3.134103603594424,47710526.666666664,3,1,1,2019,0.47946199999998385
152.880005,153.699997,151.509995,152.289993,149.007721,27023200,-0.9818095133728,-0.009866610442884715,2.1900019999999927,146.5616105714286,158.72305613333336,191.40975871111112,3.135893088495019,47231720.0,4,1,1,2019,-1.4774779999999907
150.850006,151.270004,149.220001,150.0,146.76709,32439200,-1.5037012746473732,-0.015151214908417608,2.050003000000004,147.65327885714285,157.7139507,190.5664897,3.0367165790128308,46777610.0,0,1,1,2019,-2.2406310000000076
150.270004,153.389999,150.050003,153.070007,149.770935,28710900,2.046674768846346,0.020260118404165667,3.339995999999985,148.32561600000002,156.85030933333334,189.77273885555556,3.0738920990542278,46342306.666666664,1,1,1,2019,3.0038450000000125
153.080002,155.880005,153.0,154.940002,151.600632,30569700,1.221663602487344,0.012142615174410558,2.8800050000000113,149.30546142857142,156.0792934,189.0401616777778,3.0895725835010466,46043580.0,2,1,1,2019,1.8296969999999817
154.199997,157.660004,153.259995,155.860001,152.500778,29821200,0.5937613769314565,0.005920055608780251,4.400008999999983,150.01972742857143,155.1347657,188.33708703333332,3.0069673023008097,45677536.666666664,3,1,1,2019,0.9001460000000066
157.5,157.880005,155.979996,156.820007,153.440094,33751000,0.6159417757199748,0.006140526078452727,1.9000090000000114,150.51034985714287,154.48670763333334,187.67662594444445,2.9222096715328636,45424426.666666664,4,1,1,2019,0.9393159999999909
156.410004,156.729996,152.619995,153.300003,149.995956,30394000,-2.2446141097906103,-0.022701890019421557,4.110001000000011,150.440458,153.78809616666663,186.9180934,2.9395693722941836,45000946.666666664,1,1,1,2019,-3.444137999999981
154.149994,155.139999,151.699997,153.919998,150.6026,23130600,0.40444023704211407,0.004036245760167204,3.4400019999999927,150.66829785714285,153.31289676666665,186.19641964444446,2.8805606738721856,44362580.0,2,1,1,2019,0.6066439999999886
154.110001,154.479996,151.740005,152.699997,149.408875,25441500,-0.7926323981126471,-0.007957904274841492,2.7399910000000034,151.0456957142857,152.76170406666668,185.40362976666665,2.876780854349828,43143096.666666664,3,1,1,2019,-1.1937250000000006
155.479996,158.130005,154.320007,157.759995,154.359848,33535500,3.3137074353849494,0.03259987673971396,3.8099980000000073,151.70125471428568,152.40718033333332,184.69369357777776,2.951025552313238,42684890.0,4,1,1,2019,4.950973000000005
155.789993,156.330002,153.660004,156.300003,152.931305,26192100,-0.9254628185433211,-0.00929771831834844,2.669998000000021,151.89135085714287,151.98971003333332,184.03245428888889,2.952774241482693,42370370.0,0,1,1,2019,-1.4285429999999906
156.25,158.130005,154.110001,154.679993,151.346207,41587200,-1.036477129388269,-0.010418859602444215,4.020004,151.72641214285713,151.4590653,183.34970265555555,2.9457142834575105,42693323.333333336,1,1,1,2019,-1.5850980000000163
163.25,166.149994,160.229996,165.25,161.688416,61109800,6.833477498382234,0.06610115114244845,5.9199979999999925,152.90474385714285,151.45156459999998,182.7804564111111,3.1653532654169174,43373526.666666664,2,1,1,2019,10.342208999999997
166.110001,169.0,164.559998,166.440002,162.852737,40739600,0.720101680011509,0.0071752132789791555,4.440001999999993,154.74142685714287,151.53310093333332,182.2061623777778,3.162167650657459,43255250.0,3,1,1,2019,1.164321000000001
166.960007,168.979996,165.929993,166.520004,162.93103,32668100,0.04807594974594043,0.0004806439696381207,3.050003000000004,156.50263114285713,151.54777683333336,181.6584145666667,3.1540362302546683,43216136.666666664,4,2,1,2019,0.07829300000000217
167.410004,171.660004,167.279999,171.25,167.559082,31495500,2.8404976019607897,0.02800903500116625,4.380004999999983,159.09551785714285,151.8856674666667,181.1281797888889,3.134672008226716,42631076.666666664,0,2,1,2019,4.628051999999997
172.860001,175.080002,172.350006,174.179993,170.425934,36101600,1.710949932275252,0.01696478022112991,2.729996,161.39067299999996,152.4515366,180.6146315111111,3.100335885235574,41675363.333333336,1,2,1,2019,2.866852000000023
174.649994,175.570007,172.850006,174.240005,170.48465,28239600,0.034452502985837796,0.00034446569473817667,2.7200009999999963,163.8982937142857,153.21831363333334,180.12091168888887,2.9941941046155236,39425196.666666664,2,2,1,2019,0.058715999999975566
172.399994,173.940002,170.339996,170.940002,167.255768,31741700,-1.8939429444234435,-0.019121077637041194,3.600005999999979,166.17108814285712,154.00465853333336,179.54223805555557,2.9719062533473375,39244280.0,3,2,1,2019,-3.2288819999999987
168.990005,170.660004,168.419998,170.410004,167.452316,23820000,0.1175134360687613,0.0011744444307587917,2.240005999999994,166.99450242857142,154.46031750000003,178.95718946666668,2.707548433644706,38085530.0,4,2,1,2019,0.19654800000000705
171.050003,171.210007,169.25,169.429993,166.489288,20993400,-0.5751058110178731,-0.005767659124401684,1.9600069999999903,167.51400971428572,154.91714273333335,178.34497327777777,2.7066697621631,37014740.0,0,2,1,2019,-0.9630280000000084
170.100006,171.0,169.699997,170.889999,167.923965,22283500,0.8617233079884601,0.008580316653609902,1.3000030000000038,168.22728614285714,155.41918130000002,177.72681344444445,2.707908549514212,36347810.0,1,2,1,2019,1.434677000000022
171.389999,172.479996,169.919998,170.179993,167.226273,22490200,-0.41548089934633214,-0.004163464194473058,2.5599980000000073,168.179742,155.84871470000002,177.0706751777778,2.708813478865106,35930700.0,2,2,1,2019,-0.6976920000000177
169.710007,171.259995,169.380005,170.800003,167.835541,21835700,0.36433748661013343,0.003636753852909336,1.8799899999999923,167.80968585714285,156.29268646666665,176.46550855555554,2.708594105667434,35423900.0,3,2,1,2019,0.6092680000000144
171.25,171.699997,169.75,170.419998,167.462128,24626800,-0.22248744084544247,-0.0022273531187496547,1.9499969999999962,167.377897,157.23724366666664,175.89627824444446,1.8968965038312855,33201053.333333332,4,2,1,2019,-0.37341299999999933
169.710007,171.440002,169.490005,170.929993,167.963257,18972800,0.2992491532174846,0.002988022941982401,1.9499969999999962,167.47896685714286,158.00053306666666,175.33824906666666,1.7689382390331532,31879910.0,1,2,1,2019,0.5011289999999917
171.190002,173.320007,170.990005,172.029999,169.044174,26114400,0.6435437245658981,0.006414818233680756,2.3300020000000075,167.70637514285713,158.81061506666666,174.7586453222222,1.7637221533423753,30924463.333333332,2,2,1,2019,1.0809169999999995
171.800003,172.369995,170.300003,171.059998,168.091019,17249700,-0.5638496597936693,-0.005654452927955573,2.069991999999985,167.93519385714285,159.49695183333333,174.28231509999998,1.755057455521899,30131943.333333332,3,2,1,2019,-0.9531550000000095
